subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_h1_equalized_i,after_h1_equalized_q,after_float_fir_equalized_i,after_float_fir_equalized_q,after_fixed_fir_equalized_i,after_fixed_fir_equalized_q
2532,21920,4013671875.000000,-1.171275991314e+02,2.732977313066e+02,-1.938161766926e+02,2.407733400349e+02,-1.883515925635e+02,2.334681249132e+02,-1.883320710567e+02,2.334430345927e+02
2533,21921,4013854980.468750,-2.732977313066e+02,-1.171275991314e+02,-2.410117789873e+02,-1.936159239133e+02,-2.336947558284e+02,-1.881534832000e+02,-2.336697364129e+02,-1.881340592322e+02
2534,21922,4014038085.937500,-1.952126652190e+02,2.732977313066e+02,-2.717399008505e+02,2.194246358801e+02,-2.639432408346e+02,2.126584407311e+02,-2.639158845616e+02,2.126355864370e+02
2535,21923,4014221191.406250,-3.904253304380e+01,2.732977313066e+02,-1.155002128729e+02,2.629213740352e+02,-1.123618130788e+02,2.550288261300e+02,-1.123505204713e+02,2.550019035248e+02
2536,21924,4014404296.875000,1.952126652190e+02,1.952126652190e+02,1.408835055798e+02,2.503242735064e+02,1.364540561671e+02,2.430678001220e+02,1.364393648669e+02,2.430426943755e+02
2537,21925,4014587402.343750,3.904253304380e+01,-1.171275991314e+02,7.205221314341e+01,-1.063910370615e+02,7.003112757742e+01,-1.031665670668e+02,7.002404220016e+01,-1.031557143493e+02
2538,21926,4014770507.812500,-3.904253304380e+01,2.732977313066e+02,-1.161876286078e+02,2.628607686441e+02,-1.130219554600e+02,2.549537468591e+02,-1.130107320751e+02,2.549271433290e+02
2539,21927,4014953613.281250,1.171275991314e+02,-1.171275991314e+02,1.505025453042e+02,-8.425322156362e+01,1.461304625700e+02,-8.159850547153e+01,1.461155478850e+02,-8.158981896721e+01
2540,21928,4015136718.750000,1.952126652190e+02,-2.732977313066e+02,2.727724734827e+02,-2.186531505401e+02,2.649124011083e+02,-2.118829840435e+02,2.648855915489e+02,-2.118607294165e+02
2541,21929,4015319824.218750,-1.171275991314e+02,1.171275991314e+02,-1.502951367723e+02,8.428892004549e+01,-1.459235654172e+02,8.163018989516e+01,-1.459087923356e+02,8.162156775703e+01
2542,21930,4015502929.687500,2.732977313066e+02,1.952126652190e+02,2.186990472876e+02,2.722155174500e+02,2.119199723629e+02,2.643618668784e+02,2.118978899543e+02,2.643353322176e+02
2543,21931,4015686035.156250,-1.952126652190e+02,-1.952126652190e+02,-1.405936063705e+02,-2.500465389154e+02,-1.361543756575e+02,-2.427647285956e+02,-1.361401082970e+02,-2.427403530427e+02
2544,21932,4015869140.625000,-3.904253304380e+01,3.904253304380e+01,-4.996477646758e+01,2.812986783964e+01,-4.850884940115e+01,2.724123191006e+01,-4.850399892811e+01,2.723838878207e+01
2545,21933,4016052246.093750,-1.952126652190e+02,2.732977313066e+02,-2.714850192785e+02,2.187988822319e+02,-2.636384935600e+02,2.120058112938e+02,-2.636123611942e+02,2.119839856111e+02
2546,21934,4016235351.562500,-1.952126652190e+02,1.171275991314e+02,-2.279874967256e+02,6.269714756373e+01,-2.212673066434e+02,6.059209604340e+01,-2.212452472272e+02,6.058561077662e+01
2547,21935,4016418457.031250,-1.952126652190e+02,1.952126652190e+02,-2.498700647906e+02,1.409156875531e+02,-2.425762085208e+02,1.364571567913e+02,-2.425522569932e+02,1.364430865138e+02
2548,21936,4016601562.500000,1.171275991314e+02,2.732977313066e+02,4.103096492412e+01,3.063658222870e+02,3.948726362355e+01,2.972795534636e+02,3.948278423428e+01,2.972500865029e+02
