tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
72,-2.314247270683381374e-01,-1896,-2.314453125000000000e-01,-2.058543166186255213e-05,0
73,3.766749380064127184e-01,3086,3.767089843750000000e-01,3.404636858728160576e-05,0
74,1.609367854398797704e-01,1318,1.608886718750000000e-01,-4.811356487977036522e-05,0
75,-3.853508976016288279e-01,-3157,-3.853759765625000000e-01,-2.507896087117211792e-05,0
76,-4.437781746494016272e-02,-364,-4.443359375000000000e-02,-5.577628505983728280e-05,0
77,2.730463393830953045e-01,2237,2.730712890625000000e-01,2.494967940469550172e-05,0
78,-8.595849199754963810e-02,-704,-8.593750000000000000e-02,2.099199754963809728e-05,0
79,-5.536798883755946615e-02,-454,-5.541992187500000000e-02,-5.193303744053384685e-05,0
80,1.894409043675155113e-01,1552,1.894531250000000000e-01,1.222063248448868045e-05,0
81,-2.108227323151758703e-01,-1727,-2.108154296875000000e-01,7.302627675870310142e-06,0
82,-2.277671146265423385e-01,-1866,-2.277832031250000000e-01,-1.608849845766147091e-05,0
83,4.318756523248210577e-01,3538,4.318847656250000000e-01,9.113300178942296270e-06,0
84,1.781789678093396168e-01,1460,1.782226562500000000e-01,4.368844066038324314e-05,0
85,-4.975729141779196008e-01,-4076,-4.975585937500000000e-01,1.432042791960075334e-05,0
86,-4.688055181050154729e-02,-384,-4.687500000000000000e-02,5.551810501547294052e-06,0
87,3.215711793969154852e-01,2634,3.215332031250000000e-01,-3.797627191548524905e-05,0
88,-1.204915371596226026e-01,-987,-1.204833984375000000e-01,8.138722122602581877e-06,0
89,9.454002998496327526e-02,774,9.448242187500000000e-02,-5.760810996327525579e-05,0
90,2.350494901678507054e-01,1926,2.351074218750000000e-01,5.793170714929463117e-05,0
91,-5.718843184173308947e-01,-4685,-5.718994140625000000e-01,-1.509564516910533172e-05,0
92,-1.713772634316647892e-01,-1404,-1.713867187500000000e-01,-9.455318335210849412e-06,0
93,6.402788583722528459e-01,5245,6.402587890625000000e-01,-2.006930975284593188e-05,0
94,-2.115854580089969739e-01,-1733,-2.115478515625000000e-01,3.760644649697386654e-05,0
95,5.970323429051830333e-01,4891,5.970458984375000000e-01,1.355553231696671190e-05,0
